[I 2025-09-26 15:51:32,019] A new study created in memory with name: no-name-b4ab6bfd-ac59-4416-b9d4-afa24f20af93
[I 2025-09-26 17:37:02,092] Trial 97 finished with value: 0.09042662254346247 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.001, 'lr': 0.1, 'win_size': 9, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:37:58,201] Trial 98 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:38:53,822] Trial 99 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:39:49,776] Trial 100 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.01, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:40:45,776] Trial 101 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:41:41,769] Trial 102 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:42:37,738] Trial 103 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:43:34,005] Trial 104 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:44:30,002] Trial 105 finished with value: 0.676183551821495 and parameters: {'hid_dim': 32, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:46:03,076] Trial 106 finished with value: 0.10990679751833624 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.005, 'win_size': 7, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:46:58,407] Trial 107 finished with value: 0.2193197933848331 and parameters: {'hid_dim': 64, 'theta': 2.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.05, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:47:54,341] Trial 108 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:48:50,630] Trial 109 finished with value: 0.849781087508395 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.001, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:49:47,106] Trial 110 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:50:43,277] Trial 111 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:51:39,213] Trial 112 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:52:35,226] Trial 113 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:53:31,524] Trial 114 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:55:18,846] Trial 115 finished with value: 0.0907152177257095 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 9, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:56:14,497] Trial 116 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.01, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:57:10,710] Trial 117 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:58:06,878] Trial 118 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:59:02,930] Trial 119 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 17:59:58,245] Trial 120 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:00:54,298] Trial 121 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:01:50,543] Trial 122 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:02:46,552] Trial 123 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:03:42,596] Trial 124 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:04:38,228] Trial 125 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:06:01,915] Trial 126 finished with value: 0.18120353058180724 and parameters: {'hid_dim': 32, 'theta': 2.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 7, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:06:58,050] Trial 127 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:07:53,826] Trial 128 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:08:49,928] Trial 129 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.05, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:09:46,322] Trial 130 finished with value: 0.790612777544032 and parameters: {'hid_dim': 64, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.001, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:10:42,455] Trial 131 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:11:38,578] Trial 132 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:12:34,752] Trial 133 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:13:30,852] Trial 134 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:14:26,729] Trial 135 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:15:58,845] Trial 136 finished with value: 0.094866460447321 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 9, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:16:55,275] Trial 137 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.01, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:17:51,118] Trial 138 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:18:47,364] Trial 139 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:19:42,925] Trial 140 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:20:39,154] Trial 141 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:21:34,815] Trial 142 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:22:30,624] Trial 143 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:23:26,784] Trial 144 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:24:22,978] Trial 145 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:25:19,004] Trial 146 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:26:15,130] Trial 147 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:27:48,491] Trial 148 finished with value: 0.25745352528285037 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 7, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:28:44,240] Trial 149 finished with value: 0.00894198233764828 and parameters: {'hid_dim': 32, 'theta': 2.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:29:40,475] Trial 150 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:30:36,915] Trial 151 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:31:32,945] Trial 152 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:32:28,827] Trial 153 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:33:24,432] Trial 154 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:34:20,400] Trial 155 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.05, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:35:16,553] Trial 156 finished with value: 0.7907189400145898 and parameters: {'hid_dim': 64, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.001, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:35:46,895] Trial 157 finished with value: 0.8499587894793603 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 3, 'epochs': 500}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:36:43,527] Trial 158 finished with value: 0.849965608523366 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:38:30,603] Trial 159 finished with value: 0.089037310470082 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.001, 'lambd': 0.1, 'lr': 0.005, 'win_size': 9, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:39:26,508] Trial 160 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:40:22,421] Trial 161 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:41:18,456] Trial 162 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:42:13,981] Trial 163 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:43:09,928] Trial 164 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:44:05,843] Trial 165 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.01, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:45:02,011] Trial 166 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:45:57,785] Trial 167 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:46:53,780] Trial 168 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:47:50,083] Trial 169 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:48:46,134] Trial 170 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:49:42,245] Trial 171 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:50:38,405] Trial 172 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:51:34,673] Trial 173 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:52:30,462] Trial 174 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:53:26,677] Trial 175 finished with value: 0.13543646366227227 and parameters: {'hid_dim': 256, 'theta': 2.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:54:59,936] Trial 176 finished with value: 0.11108220946265941 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.005, 'win_size': 7, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:56:17,615] Trial 177 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:57:13,763] Trial 178 finished with value: 0.6760273750924513 and parameters: {'hid_dim': 32, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:58:09,681] Trial 179 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:58:39,794] Trial 180 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 500}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 18:59:35,574] Trial 181 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:00:31,743] Trial 182 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:01:28,252] Trial 183 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:02:24,456] Trial 184 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:03:20,697] Trial 185 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.001, 'lr': 0.05, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:04:16,745] Trial 186 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:05:12,712] Trial 187 finished with value: 0.8500589791795059 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.001, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:06:08,873] Trial 188 finished with value: 0.8054113928275936 and parameters: {'hid_dim': 64, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:07:05,146] Trial 189 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:08:37,171] Trial 190 finished with value: 0.09575559670934826 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 9, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:09:33,350] Trial 191 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:10:29,478] Trial 192 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:11:26,064] Trial 193 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:12:23,532] Trial 194 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:13:20,164] Trial 195 finished with value: 0.8503372429012714 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.001, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:14:17,356] Trial 196 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
[I 2025-09-26 19:15:14,363] Trial 197 finished with value: 0.8503837203232792 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.01, 'win_size': 3, 'epochs': 1000}. Best is trial 56 with value: 0.8503837203232792.
