[I 2025-09-16 01:04:03,377] A new study created in memory with name: no-name-5982d125-ba8d-47cf-b664-18b6f5d80912
[I 2025-09-16 03:57:07,568] Trial 93 finished with value: 0.8383274987733725 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 03:59:03,025] Trial 94 finished with value: 0.8380389416484767 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:01:48,316] Trial 95 finished with value: 0.7867699611939806 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 9, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:03:17,201] Trial 96 finished with value: 0.7079053035698007 and parameters: {'hid_dim': 32, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.1, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:04:32,196] Trial 97 finished with value: 0.7977674352081673 and parameters: {'hid_dim': 64, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 750}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:06:27,649] Trial 98 finished with value: 0.8382347580254106 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:08:23,072] Trial 99 finished with value: 0.83812783807062 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:10:18,776] Trial 100 finished with value: 0.8157190353299218 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.001, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:12:14,443] Trial 101 finished with value: 0.8383876916231887 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:14:07,471] Trial 102 finished with value: 0.838349459315574 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:15:58,113] Trial 103 finished with value: 0.8380747345289485 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:17:48,596] Trial 104 finished with value: 0.8381814537151655 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:19:38,580] Trial 105 finished with value: 0.8382769353654925 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:20:40,444] Trial 106 finished with value: 0.8247245478138174 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 500}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:22:58,601] Trial 107 finished with value: 0.7923667878246485 and parameters: {'hid_dim': 128, 'theta': 5.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.005, 'win_size': 7, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:24:49,428] Trial 108 finished with value: 0.8381794847992576 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:27:15,570] Trial 109 finished with value: 0.7955283671256503 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.05, 'win_size': 3, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:29:05,400] Trial 110 finished with value: 0.6854687853666274 and parameters: {'hid_dim': 128, 'theta': 2.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:30:57,467] Trial 111 finished with value: 0.8383656819436949 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:32:49,946] Trial 112 finished with value: 0.8380651461438239 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:34:41,190] Trial 113 finished with value: 0.8379827149790079 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:36:32,022] Trial 114 finished with value: 0.8379165514722703 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:38:22,911] Trial 115 finished with value: 0.8380751310272901 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:40:13,464] Trial 116 finished with value: 0.8038979299410217 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.001, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:41:39,885] Trial 117 finished with value: 0.726790257182907 and parameters: {'hid_dim': 32, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.1, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:45:00,605] Trial 118 finished with value: 0.7915825539452271 and parameters: {'hid_dim': 256, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 9, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:46:28,374] Trial 119 finished with value: 0.8145461901912183 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.1, 'win_size': 5, 'epochs': 750}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:48:21,126] Trial 120 finished with value: 0.8379996597139179 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:50:13,780] Trial 121 finished with value: 0.8380888859464857 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:52:06,972] Trial 122 finished with value: 0.8383371106594258 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:53:59,835] Trial 123 finished with value: 0.8381932682681069 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:55:52,428] Trial 124 finished with value: 0.8382748877797959 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:57:45,623] Trial 125 finished with value: 0.8377558425253133 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 04:59:38,792] Trial 126 finished with value: 0.8378974928842566 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 05:00:31,933] Trial 127 finished with value: 0.7712078991719236 and parameters: {'hid_dim': 64, 'theta': 5.0, 'beta': 0.001, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 500}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 05:02:23,870] Trial 128 finished with value: 0.8382265697599998 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 5, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 05:04:44,232] Trial 129 finished with value: 0.80969305504749 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.01, 'lambd': 0.01, 'lr': 0.05, 'win_size': 7, 'epochs': 1000}. Best is trial 82 with value: 0.8385193327505283.
[I 2025-09-16 05:06:36,266] Trial 130 finished with value: 0.8437343299571395 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:08:28,609] Trial 131 finished with value: 0.8433933140721734 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:10:21,438] Trial 132 finished with value: 0.8435684375179311 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:12:14,037] Trial 133 finished with value: 0.8085931550656097 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.001, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:14:07,125] Trial 134 finished with value: 0.8437058213229902 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:15:59,751] Trial 135 finished with value: 0.843392548304207 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:17:52,943] Trial 136 finished with value: 0.8430687729454245 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:19:45,836] Trial 137 finished with value: 0.7461939403192409 and parameters: {'hid_dim': 128, 'theta': 2.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:21:04,219] Trial 138 finished with value: 0.7955505544985241 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:22:54,666] Trial 139 finished with value: 0.843548569554877 and parameters: {'hid_dim': 128, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 130 with value: 0.8437343299571395.
[I 2025-09-16 05:26:27,897] Trial 140 finished with value: 0.8460387175427103 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 140 with value: 0.8460387175427103.
[I 2025-09-16 05:30:02,138] Trial 141 finished with value: 0.8456640345185558 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 140 with value: 0.8460387175427103.
[I 2025-09-16 05:33:36,610] Trial 142 finished with value: 0.8461005967062103 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 142 with value: 0.8461005967062103.
[I 2025-09-16 05:37:10,044] Trial 143 finished with value: 0.8460856430330332 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 142 with value: 0.8461005967062103.
[I 2025-09-16 05:40:42,716] Trial 144 finished with value: 0.8457137714209659 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 142 with value: 0.8461005967062103.
[I 2025-09-16 05:44:15,722] Trial 145 finished with value: 0.8460110724928428 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 142 with value: 0.8461005967062103.
[I 2025-09-16 05:47:48,720] Trial 146 finished with value: 0.8459404163846108 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 142 with value: 0.8461005967062103.
[I 2025-09-16 05:51:21,284] Trial 147 finished with value: 0.8456701884604535 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 142 with value: 0.8461005967062103.
[I 2025-09-16 05:54:54,062] Trial 148 finished with value: 0.8461865528487172 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 05:58:27,067] Trial 149 finished with value: 0.8458853972197441 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:01:14,256] Trial 150 finished with value: 0.8412959447725991 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 750}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:04:55,666] Trial 151 finished with value: 0.8459707170567702 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:08:37,456] Trial 152 finished with value: 0.8455314987484627 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:12:19,155] Trial 153 finished with value: 0.846179231816018 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:17:36,238] Trial 154 finished with value: 0.7543753392090123 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 9, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:21:17,932] Trial 155 finished with value: 0.846118970900716 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:23:15,552] Trial 156 finished with value: 0.8335167107812026 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 500}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:26:48,390] Trial 157 finished with value: 0.8255173165691142 and parameters: {'hid_dim': 512, 'theta': 5.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:30:20,712] Trial 158 finished with value: 0.8459872433224739 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:33:52,934] Trial 159 finished with value: 0.8461138818148967 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:37:25,321] Trial 160 finished with value: 0.8459570787945975 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:40:57,703] Trial 161 finished with value: 0.8460238314167643 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:44:30,147] Trial 162 finished with value: 0.845898942560477 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:48:02,225] Trial 163 finished with value: 0.8457789222971124 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:51:35,659] Trial 164 finished with value: 0.8460557204392584 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:56:02,653] Trial 165 finished with value: 0.8039545728172259 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 7, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 06:59:36,911] Trial 166 finished with value: 0.8458000428415368 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 07:03:09,479] Trial 167 finished with value: 0.8457697308660594 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 148 with value: 0.8461865528487172.
[I 2025-09-16 07:06:41,801] Trial 168 finished with value: 0.8461920550877267 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 168 with value: 0.8461920550877267.
[I 2025-09-16 07:10:14,907] Trial 169 finished with value: 0.7211393475881163 and parameters: {'hid_dim': 512, 'theta': 2.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 168 with value: 0.8461920550877267.
[I 2025-09-16 07:13:49,257] Trial 170 finished with value: 0.8459887845285752 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 168 with value: 0.8461920550877267.
[I 2025-09-16 07:17:24,181] Trial 171 finished with value: 0.8462412085548607 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:20:58,729] Trial 172 finished with value: 0.8459373916329472 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:24:33,059] Trial 173 finished with value: 0.8460647791485295 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:28:07,855] Trial 174 finished with value: 0.8455780430854388 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:31:42,162] Trial 175 finished with value: 0.8460640309234112 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:35:17,008] Trial 176 finished with value: 0.8457822703816289 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:38:51,293] Trial 177 finished with value: 0.8458307489813758 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:42:25,688] Trial 178 finished with value: 0.8459780784683426 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:44:54,297] Trial 179 finished with value: 0.7955295921041967 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 3, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:48:28,728] Trial 180 finished with value: 0.8461391461637249 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:52:03,158] Trial 181 finished with value: 0.8459233340995889 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:55:36,247] Trial 182 finished with value: 0.8457659202630062 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 07:59:10,220] Trial 183 finished with value: 0.8458818312649317 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:02:45,045] Trial 184 finished with value: 0.846089446076082 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:06:19,464] Trial 185 finished with value: 0.8459945966924344 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:09:53,697] Trial 186 finished with value: 0.8455727299377592 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:13:48,058] Trial 187 finished with value: 0.7478829869212311 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 9, 'epochs': 750}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:17:28,799] Trial 188 finished with value: 0.8459673290596532 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:19:27,104] Trial 189 finished with value: 0.8181335966175471 and parameters: {'hid_dim': 512, 'theta': 5.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 500}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:23:10,425] Trial 190 finished with value: 0.8461674784513832 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:26:53,641] Trial 191 finished with value: 0.846193617017514 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:30:37,070] Trial 192 finished with value: 0.8458794988224424 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
[I 2025-09-16 08:34:20,229] Trial 193 finished with value: 0.8456938491018512 and parameters: {'hid_dim': 512, 'theta': 7.0, 'beta': 0.1, 'lambd': 0.001, 'lr': 0.005, 'win_size': 5, 'epochs': 1000}. Best is trial 171 with value: 0.8462412085548607.
